user_id,username,gender,birthday,city,register_time,register_channel,user_level,status
321,user_000321,女,1983-12-17,广州,2026-03-22 19:27:04,app,普通会员,正常
322,user_000322,女,1980-07-05,上海,2026-03-05 19:52:30,app,普通会员,正常
323,user_000323,男,2006-01-08,武汉,2026-02-26 00:44:52,mini_program,普通会员,正常
324,user_000324,男,1992-08-09,成都,2026-03-19 07:45:21,mini_program,银牌会员,正常
325,user_000325,男,1980-07-23,深圳,2026-03-24 21:49:00,app,钻石会员,正常
326,user_000326,男,1991-03-06,西安,2026-03-17 11:15:34,mini_program,银牌会员,正常
327,user_000327,女,2007-09-17,重庆,2026-03-23 10:15:49,app,普通会员,正常
328,user_000328,男,1993-09-26,北京,2026-03-10 08:05:51,app,普通会员,正常
329,user_000329,女,1977-12-17,上海,2026-03-21 13:41:03,mini_program,普通会员,正常
330,user_000330,男,1984-03-30,西安,2026-03-04 06:36:43,app,普通会员,正常
331,user_000331,男,2001-09-14,成都,2026-03-10 02:42:26,mini_program,金牌会员,正常
332,user_000332,男,2000-07-28,广州,2026-03-25 08:16:58,app,银牌会员,正常
333,user_000333,女,1998-03-22,杭州,2026-03-04 01:08:21,app,银牌会员,正常
334,user_000334,男,2002-12-27,南京,2026-03-19 04:15:54,mini_program,银牌会员,正常
335,user_000335,女,1998-08-16,成都,2026-03-09 17:03:56,app,普通会员,正常
336,user_000336,男,2008-09-07,武汉,2026-03-11 13:12:47,mini_program,普通会员,正常
337,user_000337,女,1987-01-07,西安,2026-03-12 18:51:26,app,银牌会员,禁用
338,user_000338,女,1983-01-16,西安,2026-03-18 03:22:48,app,普通会员,正常
339,user_000339,女,1988-12-05,成都,2026-03-06 08:13:06,app,金牌会员,正常
340,user_000340,女,1994-12-02,重庆,2026-02-27 10:28:53,app,普通会员,正常
341,user_000341,男,1985-10-31,上海,2026-02-24 05:43:47,app,普通会员,正常
342,user_000342,女,1981-04-22,北京,2026-03-13 03:14:47,app,普通会员,禁用
343,user_000343,女,1993-08-13,杭州,2026-02-28 06:58:00,mini_program,普通会员,正常
344,user_000344,女,1993-03-07,成都,2026-03-07 22:23:21,mini_program,普通会员,正常
345,user_000345,男,1982-08-20,成都,2026-03-18 16:50:06,web,普通会员,正常
346,user_000346,女,2005-07-23,广州,2026-02-26 02:22:06,app,普通会员,正常
347,user_000347,女,1988-09-10,武汉,2026-03-06 21:33:56,web,普通会员,正常
348,user_000348,女,2003-12-12,上海,2026-03-17 11:01:11,app,普通会员,正常
349,user_000349,女,1981-05-15,深圳,2026-03-15 00:26:14,app,普通会员,正常
350,user_000350,女,1992-09-17,南京,2026-03-13 10:28:01,web,普通会员,正常
351,user_000351,女,2000-10-19,南京,2026-03-05 00:49:28,web,普通会员,正常
352,user_000352,男,2001-12-09,上海,2026-03-17 16:22:46,app,金牌会员,正常
353,user_000353,男,1996-05-05,重庆,2026-03-21 06:16:05,app,普通会员,正常
354,user_000354,女,1994-07-07,深圳,2026-03-19 21:42:49,mini_program,银牌会员,正常
355,user_000355,男,1994-09-04,成都,2026-03-09 16:38:08,app,钻石会员,正常
356,user_000356,男,1995-03-05,上海,2026-03-12 06:34:57,mini_program,普通会员,正常
357,user_000357,男,1977-06-19,北京,2026-03-19 06:48:01,mini_program,普通会员,正常
358,user_000358,男,1979-07-02,北京,2026-03-17 20:11:00,app,银牌会员,正常
359,user_000359,女,2002-09-12,重庆,2026-03-11 14:35:48,app,银牌会员,正常
360,user_000360,女,2006-03-19,武汉,2026-03-13 14:31:05,app,普通会员,正常
361,user_000361,男,2006-08-27,杭州,2026-03-13 22:22:58,web,普通会员,禁用
362,user_000362,男,1988-01-28,北京,2026-03-08 13:20:27,mini_program,普通会员,正常
363,user_000363,女,2006-12-17,上海,2026-03-20 21:46:40,web,金牌会员,正常
364,user_000364,女,1991-10-29,深圳,2026-03-14 04:24:47,web,普通会员,正常
365,user_000365,男,1986-11-08,成都,2026-03-18 21:23:27,mini_program,普通会员,正常
366,user_000366,女,1996-04-09,武汉,2026-03-02 13:39:35,mini_program,普通会员,正常
367,user_000367,女,2001-08-06,南京,2026-02-23 23:08:24,mini_program,银牌会员,禁用
368,user_000368,男,1995-02-23,西安,2026-03-08 07:17:14,web,普通会员,正常
369,user_000369,男,1978-08-05,深圳,2026-03-02 04:04:27,app,银牌会员,正常
370,user_000370,女,1995-10-21,深圳,2026-03-16 01:01:19,web,银牌会员,正常
371,user_000371,女,2008-11-11,广州,2026-03-16 11:31:27,app,金牌会员,正常
372,user_000372,女,1995-12-26,上海,2026-03-04 12:22:51,app,钻石会员,正常
373,user_000373,女,1976-12-21,深圳,2026-03-15 16:51:56,web,银牌会员,正常
374,user_000374,女,2001-11-09,上海,2026-03-15 07:33:46,app,普通会员,正常
375,user_000375,男,1985-09-16,杭州,2026-03-25 01:52:26,mini_program,银牌会员,正常
376,user_000376,男,2003-05-17,杭州,2026-03-10 03:17:37,web,普通会员,正常
377,user_000377,男,2001-12-02,成都,2026-03-23 02:20:42,web,金牌会员,正常
378,user_000378,男,1995-09-14,武汉,2026-03-16 16:02:16,app,普通会员,正常
379,user_000379,女,1977-08-27,上海,2026-03-04 20:19:32,app,普通会员,正常
380,user_000380,女,1982-07-28,广州,2026-02-24 08:35:35,app,普通会员,正常
381,user_000381,女,1992-02-28,上海,2026-03-21 17:44:34,mini_program,普通会员,正常
382,user_000382,男,1976-06-24,武汉,2026-02-28 04:49:21,app,普通会员,正常
383,user_000383,男,1991-06-03,西安,2026-03-02 21:08:36,app,普通会员,正常
384,user_000384,女,1984-10-01,广州,2026-03-25 21:33:02,web,普通会员,正常
385,user_000385,男,2007-01-22,武汉,2026-03-06 17:50:48,mini_program,普通会员,正常
386,user_000386,男,1977-12-21,重庆,2026-03-07 03:22:51,web,普通会员,正常
387,user_000387,男,2002-12-06,西安,2026-03-10 05:23:12,app,银牌会员,正常
388,user_000388,女,2002-01-29,上海,2026-02-27 04:09:54,app,银牌会员,正常
389,user_000389,女,1988-03-17,南京,2026-03-24 12:53:07,app,银牌会员,正常
390,user_000390,女,1991-04-02,北京,2026-03-13 20:45:30,app,普通会员,正常
391,user_000391,男,1995-06-05,杭州,2026-03-04 21:30:29,mini_program,金牌会员,正常
392,user_000392,女,2006-04-23,杭州,2026-03-03 05:59:38,mini_program,普通会员,正常
393,user_000393,女,2003-06-04,西安,2026-03-17 17:20:00,app,普通会员,正常
394,user_000394,女,1986-04-22,上海,2026-03-01 20:18:04,mini_program,普通会员,正常
395,user_000395,男,1981-03-13,杭州,2026-03-15 19:42:45,app,普通会员,正常
396,user_000396,女,1985-04-20,成都,2026-03-02 02:49:39,app,普通会员,正常
397,user_000397,男,1982-12-16,深圳,2026-03-24 09:07:19,mini_program,普通会员,正常
398,user_000398,男,1995-03-25,重庆,2026-03-12 20:14:23,mini_program,普通会员,正常
399,user_000399,女,2004-02-08,西安,2026-03-20 11:26:15,app,普通会员,禁用
400,user_000400,女,2000-02-23,北京,2026-02-24 18:37:06,app,普通会员,正常
401,user_000401,女,2004-06-07,深圳,2026-03-04 00:12:23,web,普通会员,正常
402,user_000402,男,1993-01-09,西安,2026-03-14 12:39:24,app,银牌会员,正常
403,user_000403,男,1985-02-13,南京,2026-03-03 13:07:10,web,普通会员,正常
404,user_000404,男,1992-04-03,南京,2026-03-17 08:18:53,app,银牌会员,正常
405,user_000405,男,1993-11-20,南京,2026-03-22 09:26:08,web,普通会员,正常
406,user_000406,女,1986-07-11,北京,2026-03-05 16:28:08,app,普通会员,正常
407,user_000407,男,2002-03-07,南京,2026-03-18 17:52:57,app,普通会员,正常
408,user_000408,男,1987-08-08,南京,2026-03-05 09:25:00,mini_program,普通会员,正常
409,user_000409,女,1991-05-04,杭州,2026-02-24 22:39:23,web,普通会员,正常
410,user_000410,男,1996-09-23,深圳,2026-03-20 20:23:12,app,银牌会员,正常
411,user_000411,女,1997-02-18,西安,2026-03-06 05:41:14,app,普通会员,禁用
412,user_000412,女,1979-03-22,西安,2026-03-05 22:55:26,app,普通会员,正常
413,user_000413,男,1990-07-13,杭州,2026-03-07 09:10:39,mini_program,普通会员,正常
414,user_000414,女,1986-11-01,成都,2026-03-04 12:15:18,app,普通会员,禁用
415,user_000415,男,1997-12-09,武汉,2026-03-25 18:19:38,web,普通会员,正常
416,user_000416,男,2005-11-02,重庆,2026-03-11 23:32:25,app,金牌会员,正常
417,user_000417,女,1988-07-11,成都,2026-03-12 03:48:18,app,银牌会员,正常
418,user_000418,女,1986-08-16,广州,2026-02-28 15:38:07,app,普通会员,正常
419,user_000419,男,1985-04-07,南京,2026-02-26 23:05:33,app,普通会员,正常
420,user_000420,男,1990-09-26,杭州,2026-03-19 06:43:05,web,普通会员,正常
421,user_000421,男,1980-08-14,上海,2026-03-18 10:34:55,mini_program,普通会员,正常
422,user_000422,男,1977-02-08,武汉,2026-03-16 08:19:13,web,金牌会员,正常
423,user_000423,男,1979-01-07,重庆,2026-03-16 11:51:09,mini_program,普通会员,正常
424,user_000424,女,1989-06-18,杭州,2026-03-08 15:34:10,app,普通会员,正常
425,user_000425,女,1985-06-16,深圳,2026-03-08 01:24:29,mini_program,普通会员,正常
426,user_000426,男,1991-09-25,杭州,2026-03-17 16:40:20,mini_program,普通会员,正常
427,user_000427,男,1999-06-12,成都,2026-03-17 05:20:36,app,银牌会员,正常
428,user_000428,男,1979-04-27,武汉,2026-02-28 19:57:28,app,银牌会员,正常
429,user_000429,男,1998-09-10,上海,2026-03-25 13:37:04,app,普通会员,正常
430,user_000430,女,1984-03-20,深圳,2026-03-04 07:12:15,app,普通会员,正常
431,user_000431,女,2008-05-13,西安,2026-03-06 20:27:00,mini_program,银牌会员,正常
432,user_000432,男,1995-01-17,广州,2026-03-23 22:55:53,web,普通会员,正常
433,user_000433,女,1992-05-02,杭州,2026-03-01 21:59:09,app,普通会员,正常
434,user_000434,女,1979-02-03,重庆,2026-03-25 09:08:28,app,普通会员,正常
435,user_000435,女,2007-11-23,南京,2026-03-07 14:16:52,web,金牌会员,正常
436,user_000436,男,1999-07-10,上海,2026-02-28 01:14:15,app,金牌会员,正常
437,user_000437,男,1995-10-20,上海,2026-03-06 19:35:26,app,普通会员,正常
438,user_000438,男,1981-02-19,杭州,2026-03-23 21:49:55,mini_program,银牌会员,正常
439,user_000439,女,2005-02-27,重庆,2026-03-12 04:33:10,web,普通会员,正常
440,user_000440,女,1986-04-20,深圳,2026-03-08 17:17:44,mini_program,普通会员,正常
441,user_000441,女,2003-08-13,杭州,2026-03-15 01:17:26,app,普通会员,禁用
442,user_000442,男,1981-02-24,上海,2026-03-08 19:53:44,mini_program,普通会员,正常
443,user_000443,男,2003-09-11,南京,2026-03-18 23:18:54,app,普通会员,正常
444,user_000444,女,1990-08-15,上海,2026-03-18 21:19:21,app,银牌会员,正常
445,user_000445,女,1981-04-21,南京,2026-03-24 07:49:17,app,普通会员,正常
446,user_000446,女,1994-11-19,成都,2026-03-19 10:11:34,app,银牌会员,正常
447,user_000447,男,1981-06-09,南京,2026-03-18 17:51:35,app,银牌会员,正常
448,user_000448,男,2006-12-29,重庆,2026-03-16 10:07:34,app,银牌会员,正常
449,user_000449,女,1979-04-14,北京,2026-03-09 03:34:56,mini_program,普通会员,正常
450,user_000450,男,1990-04-30,西安,2026-03-17 03:42:58,app,银牌会员,正常
451,user_000451,女,1996-07-28,深圳,2026-03-19 11:25:35,mini_program,普通会员,正常
452,user_000452,男,1984-11-10,北京,2026-03-06 03:45:55,mini_program,普通会员,正常
453,user_000453,男,1991-03-06,杭州,2026-03-21 17:49:41,app,普通会员,正常
454,user_000454,男,1987-07-27,广州,2026-03-21 01:42:34,mini_program,银牌会员,正常
455,user_000455,男,2001-12-08,广州,2026-03-21 18:49:49,app,银牌会员,正常
456,user_000456,男,1991-11-29,武汉,2026-02-27 14:57:16,mini_program,银牌会员,正常
457,user_000457,男,1993-07-30,北京,2026-02-26 19:34:35,mini_program,普通会员,正常
458,user_000458,女,1991-05-01,武汉,2026-03-13 12:58:07,app,普通会员,正常
459,user_000459,女,2002-10-14,成都,2026-03-06 20:41:11,app,钻石会员,正常
460,user_000460,女,1989-01-05,深圳,2026-03-09 04:38:58,web,银牌会员,正常
461,user_000461,男,2000-01-11,成都,2026-03-05 01:30:09,mini_program,银牌会员,正常
462,user_000462,女,1980-01-16,西安,2026-03-09 03:06:45,app,银牌会员,正常
463,user_000463,男,1989-07-14,成都,2026-03-05 11:05:10,app,金牌会员,正常
464,user_000464,男,2008-05-26,杭州,2026-03-16 02:03:40,mini_program,普通会员,正常
465,user_000465,女,1987-05-13,上海,2026-02-25 15:52:47,app,普通会员,正常
466,user_000466,女,1981-07-15,南京,2026-03-01 12:48:28,app,普通会员,正常
467,user_000467,女,1985-02-05,南京,2026-03-04 11:23:22,app,银牌会员,正常
468,user_000468,男,1991-05-12,上海,2026-03-25 08:31:28,mini_program,普通会员,正常
469,user_000469,男,1992-10-26,上海,2026-03-03 16:13:05,app,普通会员,禁用
470,user_000470,女,2002-07-11,深圳,2026-03-08 08:50:44,mini_program,普通会员,禁用
471,user_000471,男,1985-09-13,杭州,2026-03-06 18:41:03,app,普通会员,正常
472,user_000472,男,2006-10-06,武汉,2026-03-07 16:58:03,mini_program,银牌会员,正常
473,user_000473,女,1989-06-19,成都,2026-03-18 07:19:55,app,金牌会员,正常
474,user_000474,女,2008-09-07,成都,2026-03-15 11:27:14,app,普通会员,正常
475,user_000475,男,1993-05-04,成都,2026-03-10 15:22:16,mini_program,普通会员,正常
476,user_000476,男,1979-10-26,杭州,2026-02-27 20:11:17,mini_program,普通会员,正常
477,user_000477,女,1997-07-19,杭州,2026-03-15 07:55:04,mini_program,银牌会员,正常
478,user_000478,男,1994-09-11,深圳,2026-03-13 19:37:04,web,银牌会员,正常
479,user_000479,男,1980-12-22,武汉,2026-03-24 17:13:09,app,普通会员,正常
480,user_000480,男,1978-04-14,成都,2026-03-22 19:27:58,mini_program,普通会员,正常
481,user_000481,女,1988-09-06,广州,2026-03-02 09:06:01,app,金牌会员,正常
482,user_000482,女,1981-06-25,南京,2026-03-25 07:06:50,mini_program,普通会员,正常
483,user_000483,女,1984-08-24,杭州,2026-03-11 01:15:24,app,银牌会员,正常
484,user_000484,男,1997-11-05,上海,2026-02-28 04:11:01,app,普通会员,禁用
485,user_000485,男,1989-11-10,上海,2026-03-24 03:28:16,app,银牌会员,正常
486,user_000486,女,1999-12-05,杭州,2026-03-16 02:37:41,app,普通会员,正常
487,user_000487,女,2005-08-18,杭州,2026-03-12 05:07:41,app,普通会员,正常
488,user_000488,男,1997-04-10,重庆,2026-03-19 13:51:12,web,银牌会员,正常
489,user_000489,男,1984-10-16,南京,2026-03-17 03:14:05,web,普通会员,正常
490,user_000490,男,1979-01-11,西安,2026-03-06 20:02:35,mini_program,普通会员,正常
491,user_000491,女,1986-02-09,西安,2026-03-16 09:28:50,app,普通会员,正常
492,user_000492,女,1981-06-02,武汉,2026-03-14 17:44:09,mini_program,普通会员,正常
493,user_000493,女,2000-02-27,西安,2026-02-25 16:49:59,mini_program,普通会员,正常
494,user_000494,女,1976-10-19,深圳,2026-03-09 20:08:01,app,普通会员,正常
495,user_000495,女,1986-12-03,武汉,2026-03-17 06:19:40,app,普通会员,正常
496,user_000496,女,2005-01-27,重庆,2026-03-16 20:33:19,web,普通会员,正常
497,user_000497,男,1981-02-10,杭州,2026-03-11 08:19:15,app,普通会员,正常
498,user_000498,女,2000-09-03,重庆,2026-03-18 12:12:54,mini_program,普通会员,正常
499,user_000499,女,2000-11-05,西安,2026-03-23 09:25:53,app,普通会员,正常
500,user_000500,男,1982-02-27,北京,2026-03-18 05:35:29,web,普通会员,正常
501,user_000501,男,1997-10-11,杭州,2026-03-08 06:30:10,app,银牌会员,正常
502,user_000502,女,2004-10-16,北京,2026-03-10 18:26:33,app,普通会员,正常
503,user_000503,男,1980-02-26,南京,2026-02-26 05:30:05,mini_program,普通会员,正常
504,user_000504,男,1988-11-13,杭州,2026-03-25 09:15:20,mini_program,普通会员,正常
505,user_000505,男,1986-04-28,深圳,2026-03-21 18:37:40,app,普通会员,正常
506,user_000506,女,1994-10-15,杭州,2026-03-24 18:00:48,mini_program,普通会员,正常
507,user_000507,女,1999-01-30,重庆,2026-03-15 19:37:17,mini_program,普通会员,正常
508,user_000508,女,1983-10-15,武汉,2026-03-05 20:37:09,mini_program,普通会员,正常
509,user_000509,男,1998-06-19,重庆,2026-03-04 08:19:40,mini_program,银牌会员,正常
510,user_000510,女,1997-09-05,南京,2026-03-01 07:30:34,app,金牌会员,正常
511,user_000511,女,1984-05-05,成都,2026-03-13 18:37:23,mini_program,普通会员,正常
512,user_000512,男,2008-09-26,西安,2026-03-20 10:17:06,app,普通会员,正常
513,user_000513,男,1997-02-13,南京,2026-03-21 14:48:18,web,钻石会员,禁用
514,user_000514,女,1978-07-21,北京,2026-03-09 09:05:35,app,金牌会员,正常
515,user_000515,女,2006-11-07,广州,2026-03-10 09:15:35,app,银牌会员,正常
516,user_000516,女,1982-10-24,杭州,2026-03-25 17:55:37,mini_program,普通会员,正常
517,user_000517,男,1994-06-23,西安,2026-03-12 19:04:16,app,金牌会员,正常
518,user_000518,女,1996-02-04,上海,2026-03-25 02:10:05,web,普通会员,正常
519,user_000519,男,1994-03-18,重庆,2026-02-26 11:10:14,app,银牌会员,正常
520,user_000520,男,1979-08-13,广州,2026-03-09 04:02:11,web,普通会员,正常
521,user_000521,男,1997-05-11,重庆,2026-03-12 00:06:17,app,普通会员,正常
522,user_000522,女,1989-04-10,杭州,2026-03-17 04:10:28,web,银牌会员,正常
523,user_000523,男,1980-07-27,北京,2026-03-23 03:19:55,mini_program,普通会员,正常
524,user_000524,女,1990-04-12,武汉,2026-03-17 22:01:54,app,银牌会员,正常
525,user_000525,男,1989-12-10,西安,2026-03-22 08:38:56,app,普通会员,正常
526,user_000526,女,1996-01-24,上海,2026-03-18 08:30:28,app,普通会员,正常
527,user_000527,女,1984-09-11,成都,2026-03-22 08:14:59,app,普通会员,正常
